Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6r5Aw6TOcluDvlAKyctrNn,"The Lamb & The Bride","The Lamb & The Bride","Stikky Kris",2026-02-06,165000,26,false,hybridtrap,2026-02-09T19:38:32Z,"europop","Stikky Kris",0.697,0.764,7,-8.2,0,0.0328,0.00327,0.00748,0.126,0.17,127.991,4
spotify:track:1adLrnw5jTY7BOJXuRoG0g,"Cops & Robbers","Same Day Cleaning","Sammy Virji;Skepta",2025-09-19,161495,64,false,hybridtrap,2025-12-20T00:55:48Z,"uk garage,bassline,bass house,house,grime,uk grime","Capitol Records UK",0.825,0.869,9,-5.312,1,0.193,0.202,0.00379,0.474,0.447,136.014,4
spotify:track:1f7klTHC4whpcJ3MDTKane,"Skyline Halo","Skyline Halo","CHYQUE",2026-02-06,244119,17,false,hybridtrap,2026-02-09T20:06:52Z,"","© CHYQUE RECORDS",0.296,0.299,4,-12.108,0,0.0327,0.056,0.00000146,0.11,0.0985,169.784,4
spotify:track:5RJQ2hrUhA3r8ZhuYe6fEt,"Runi","Runi","Tony Shades",2026-01-30,298000,45,false,hybridtrap,2026-02-06T00:05:49Z,"organic house,progressive house,afro house,melodic techno,afro tech,melodic house","Klub Record",0.735,0.876,1,-8.465,1,0.0522,0.0145,0.843,0.103,0.637,122.001,4
spotify:track:1GN7iv8GLGN56O4UW0jZBH,"All of These Thoughts","All of These Thoughts","Crystal",2018-11-26,227027,14,false,hybridtrap,2026-02-06T00:02:14Z,"","Crystal",0.577,0.572,5,-8.14,0,0.0398,0.435,0.0016,0.0906,0.481,110.893,4
spotify:track:4LW5oN47YIkx9pNU0I9EbZ,"lost space","lost space","Charles Barton",2026-01-29,240000,13,false,hybridtrap,2026-02-05T01:25:49Z,"","aquatic radio",0.63,0.186,11,-19.962,0,0.038,0.677,0.942,0.111,0.195,106.015,4
spotify:track:7Auufvaqg4yE2R8Yg7k2gt,"Sing Hallelujah! (feat. Jizelle)","Sing Hallelujah! (feat. Jizelle)","Tanja La Croix;Jizelle",2026-01-30,163835,31,false,hybridtrap,2026-02-09T19:44:27Z,"tropical house","Warner Music",0.677,0.932,1,-5.465,1,0.0363,0.00781,0.000209,0.295,0.367,126.968,4
spotify:track:24ttrBJGYXUhTCbEWZlH0i,"AZTECA","AZTECA","L-A",2026-02-10,139204,3,false,hybridtrap,2026-02-10T18:28:28Z,"deathstep,riddim,bass music","Hybrid Trap",0.794,0.806,1,-5.043,1,0.115,0.016,0.488,0.0768,0.164,149.992,4
spotify:track:5OetZ3BfNIkpq7hIDPOdj9,"HEAVYWEIGHT","HEAVYWEIGHT","From Beyond",2026-01-30,163500,6,false,hybridtrap,2026-01-30T05:04:40Z,"","Hybrid Trap",0.563,0.985,9,-1.029,1,0.089,0.0484,0.421,0.118,0.098,139.952,4
spotify:track:2PpFsD4TN0onbOHg1YaorW,"Bittersweet","Bittersweet","Kat Moran",2026-01-30,186896,29,false,hybridtrap,2026-02-03T18:50:51Z,"","7931344 Records DK2",0.635,0.834,1,-6.769,1,0.183,0.205,0.00523,0.115,0.28,174.013,4
spotify:track:3tUl81O1ilB0U3H63kcNiy,"LOUDER","LOUDER","Nikita, the Wicked",2025-10-31,132080,45,false,hybridtrap,2025-12-16T00:22:57Z,"uk garage,bass music","Helix Records",0.637,0.558,11,-6.116,0,0.0759,0.0195,0.736,0.466,0.284,139.957,4
spotify:track:3fawKhD4tka2u3V6C2TJl8,"When I Go","Stars E.P","Ivy Lab",2019-07-19,204545,39,false,hybridtrap,2025-12-15T22:14:40Z,"drumstep,liquid funk,drum and bass,bass music","Twenty Twenty London Recordings",0.553,0.826,11,-6.284,0,0.157,0.0897,0.482,0.355,0.577,176.098,4
spotify:track:1Ca7IBRiNfOJT5STMI7suU,"Funk You Up!","Funk You Up!","GRiZ",2025-10-24,151578,48,false,hybridtrap,2025-12-08T23:34:34Z,"dubstep,edm","GRiZ LLC",0.682,0.941,7,-0.91,1,0.108,0.00108,0.0253,0.117,0.572,95.035,4
spotify:track:1Vwcgu1NQ6s7pD70c37kr7,"State Your Name","State Your Name","Starjunk 95",2025-12-12,162480,54,false,hybridtrap,2025-12-15T08:16:39Z,"rally house,breakcore","Smile Bomb",0.771,0.904,1,-3.735,1,0.0509,0.033,0.23,0.355,0.289,124.97,4
spotify:track:5QMYMJtTxjk4MxM4P0Z2IK,"Hammock Therapy","Codex VI","Shpongle",2017-10-30,135786,39,false,hybridtrap,2025-12-08T18:12:40Z,"psytrance,downtempo","Twisted Records Ltd",0.405,0.0333,7,-25.319,1,0.072,0.994,0.83,0.106,0.166,146.462,1
spotify:track:1U9rqga6p9jsrieAvkXsS0,"Bring It Back","Local Technique","Vincent Antone",2025-09-30,138795,30,false,hybridtrap,2025-12-30T01:22:47Z,"","DnT Records",0.693,0.739,5,-4.285,0,0.202,0.143,0.0193,0.0534,0.366,166.014,4
spotify:track:55xeXaQqvYeaX03NCyK3bG,"OUTTA MIND. FT. T-PAIN & BIGGA RANKIN.","OUTTA MIND. FT. T-PAIN & BIGGA RANKIN.","YFN Lucci;T-Pain;Bigga Rankin",2025-12-15,197300,30,true,hybridtrap,2025-12-30T09:02:27Z,"","Already Legend/Think It's A Game Records",0.551,0.475,0,-8.107,1,0.12,0.00961,0,0.11,0.157,77.232,4
spotify:track:1Y2eoRAhwsjCKcdNnrZOzV,"MR. SANDMAN","MR. SANDMAN","Oppidan",2024-01-26,145454,50,false,hybridtrap,2025-12-30T01:26:18Z,"uk garage,bassline,rally house","Promised Land Recordings",0.955,0.483,11,-7.273,0,0.283,0.219,0.0131,0.129,0.407,132.035,4
spotify:track:3So693gGay7XYvU3oTaoVm,"GLOW","QUEEN DEGENERATE","Snow Wife",2023-09-22,137166,47,true,hybridtrap,2025-12-27T05:51:05Z,"","SNOWGLOBE",0.7,0.653,1,-7.315,1,0.0659,0.0155,0,0.364,0.564,125.991,4
spotify:track:4VwXCvFS1ogjSWKgClcHwa,"Rainbow Funk","Rainbow Funk","AHEE;ProbCause",2024-02-07,160800,44,false,hybridtrap,2025-12-16T23:27:52Z,"dubstep,bass music,riddim","Jadu Dala",0.732,0.909,2,-2.219,1,0.0611,0.002,0.00383,0.187,0.367,100.012,4
spotify:track:1okHV7r4QgZa8fySrAAJLQ,"HIT MAKER","HIT MAKER","HerShe",2025-07-16,164571,28,false,hybridtrap,2025-12-17T00:07:09Z,"","HerShe",0.79,0.853,9,-4.272,1,0.0418,0.062,0.245,0.0981,0.557,140.018,4
spotify:track:0zIwUzgdAgFq9AdUk2KB9J,"Daily Star","Daily Star","Ivy Lab",2025-06-20,208220,32,false,hybridtrap,2025-12-30T08:37:21Z,"drumstep,liquid funk,drum and bass,bass music","Twenty Twenty London Recordings",0.746,0.919,8,-6.114,1,0.0384,0.00142,0.542,0.0789,0.185,130.033,4
spotify:track:6oS9YlIZt3F5vG3eCqTPZd,"When Shall I be Free? - Remastered, 2019","Nothing Lasts...but Nothing Is Lost (Remastered, 2019)","Shpongle",2020-01-09,277306,35,false,hybridtrap,2025-12-08T18:12:40Z,"psytrance,downtempo","Twisted Records Ltd",0.343,0.569,5,-8.775,1,0.0479,0.0686,0.211,0.32,0.0778,89.956,4
